universe, channel, x,y,z,phi,theta,R,G,B,size in meters, is par or directional
1, 1, 1, 2, 3.1, 90, 0, 255, 255, 0, 0.01,1
1, 4, 1, 2, 3.2, 0, 0, 0, 255, 0, 0.01,2
1, 7, 1, 2, 3.3, 0, 0, 0, 0, 255, 0.01,2
1, 10, 1, 2, 3.4, 0, 0, 255, 0, 0, 0.01,2
1, 13, 1, 2, 3.5, 0, 0, 0, 255, 0, 0.01,2
1, 16, 1, 2, 3.6, 0, 0, 0, 0, 255, 0.01,2
1, 19, 1, 2, 3.7, 0, 0, 255, 0, 0, 0.01,2
1, 22, 1, 2, 3.8, 0, 0, 0, 255, 0, 0.01,2
1, 25, 1, 2, 3.9, 0, 0, 0, 0, 255, 0.01,2
1, 28, 1.1, 2, 3.1, 0, 90, 255, 0, 0, 0.01,2
1, 31, 1.1, 2, 3.2, 0, 90, 0, 255, 0, 0.01,2
1, 34, 1.1, 2, 3.3, 0, 90, 0, 0, 255, 0.01,0
1, 37, 1.1, 2, 3.4, 0, 90, 255, 0, 0, 0.01,2
1, 40, 1.1, 2, 3.5, 0, 90, 0, 255, 0, 0.01,2
1, 43, 1.1, 2, 3.6, 0, 90, 0, 0, 255, 0.01,2
1, 46, 1.1, 2, 3.7, 90, 90, 255, 0, 0, 0.01,0
1, 49, 1.1, 2, 3.8, 90, 90, 0, 255, 0, 0.01,2
1, 52, 1.1, 2, 3.9, 90, 90, 0, 0, 255, 0.01,2
1, 55, 1.2, 2, 3.1, 90, 90, 255, 0, 0, 0.01,2
1, 58, 1.2, 2, 3.2, 90, 90, 0, 255, 0, 0.01,2
1, 61, 1.2, 2, 3.3, 90, 90, 0, 0, 255, 0.01,2
1, 64, 1.2, 2, 3.4, 90, 0, 255, 0, 0, 0.01,2
1, 67, 1.2, 2, 3.5, 90, 0, 0, 255, 0, 0.01,2
1, 70, 1.2, 2, 3.6, 90, 0, 0, 0, 255, 0.01,2
1, 73, 1.2, 2, 3.7, 90, 0, 255, 0, 0, 0.01,2
1, 76, 1.2, 2, 3.8, 90, 0, 0, 255, 0, 0.01,0
1, 79, 1.2, 2, 3.9, 90, 0, 0, 0, 255, 0.01,0
