universe, channel, x,y,z,R,G,B
1, 1, 1, 2, 3.1, 255, 0, 0
1, 4, 1, 2, 3.2, 0, 255, 0
1, 7, 1, 2, 3.3, 0, 0, 255
1, 10, 1, 2, 3.4, 255, 0, 0
1, 13, 1, 2, 3.5, 0, 255, 0
1, 16, 1, 2, 3.6, 0, 0, 255
1, 19, 1, 2, 3.7, 255, 0, 0
1, 22, 1, 2, 3.8, 0, 255, 0
1, 25, 1, 2, 3.9, 0, 0, 255
1, 28, 1.1, 2, 3.1, 255, 0, 0
1, 31, 1.1, 2, 3.2, 0, 255, 0
1, 34, 1.1, 2, 3.3, 0, 0, 255
1, 37, 1.1, 2, 3.4, 255, 0, 0
1, 40, 1.1, 2, 3.5, 0, 255, 0
1, 43, 1.1, 2, 3.6, 0, 0, 255
1, 46, 1.1, 2, 3.7, 255, 0, 0
1, 49, 1.1, 2, 3.8, 0, 255, 0
1, 52, 1.1, 2, 3.9, 0, 0, 255
1, 55, 1.2, 2, 3.1, 255, 0, 0
1, 58, 1.2, 2, 3.2, 0, 255, 0
1, 61, 1.2, 2, 3.3, 0, 0, 255
1, 64, 1.2, 2, 3.4, 255, 0, 0
1, 67, 1.2, 2, 3.5, 0, 255, 0
1, 70, 1.2, 2, 3.6, 0, 0, 255
1, 73, 1.2, 2, 3.7, 255, 0, 0
1, 76, 1.2, 2, 3.8, 0, 255, 0
1, 79, 1.2, 2, 3.9, 0, 0, 255
